fecha;Run Fondo;serie;mes1;mes3;mes6;y1;ytd;rent
2023-03-28;9365;APV;1M;;;;;
2023-03-28;9445;APV;1M;;;;;-0.0336516270
2023-03-28;9449;APV;1M;;;;;
2023-03-28;8940;APV;;3M;;;;
2023-03-28;8967;APV;;3M;;;;-0.0634170866
2023-03-28;9073;APV;;3M;;;;
2023-03-28;9221;APV;;3M;;;;-0.0555910872
2023-03-28;9352;APV;;3M;;;;
2023-03-28;9365;APV;;3M;;;;
2023-03-28;9445;APV;;3M;;;;-0.0540429505
2023-03-28;9449;APV;;3M;;;;
2023-03-28;8940;APV;;;6M;;;
2023-03-28;8967;APV;;;6M;;;-0.1737269967
2023-03-28;9073;APV;;;6M;;;
2023-03-28;9221;APV;;;6M;;;-0.1549376188
2023-03-28;9352;APV;;;6M;;;
2023-03-28;9365;APV;;;6M;;;
2023-03-28;9445;APV;;;6M;;;-0.1543793761
2023-03-28;9449;APV;;;6M;;;
2023-03-28;8940;APV;;;;1Y;;
2023-03-28;8967;APV;;;;1Y;;-0.1583489600
2023-03-28;9073;APV;;;;1Y;;
2023-03-28;9221;APV;;;;1Y;;-0.0547410639
2023-03-28;9352;APV;;;;1Y;;
2023-03-28;9365;APV;;;;1Y;;
2023-03-28;9445;APV;;;;1Y;;-0.0531681429
2023-03-28;9449;APV;;;;1Y;;
2023-03-28;8940;APV;;;;;YTD;
2023-03-28;8967;APV;;;;;YTD;-0.0624321035
2023-03-28;9073;APV;;;;;YTD;
2023-03-28;9221;APV;;;;;YTD;-0.0551497702
2023-03-28;9352;APV;;;;;YTD;
2023-03-28;9365;APV;;;;;YTD;
2023-03-28;9445;APV;;;;;YTD;-0.0544249742
2023-03-28;9449;APV;;;;;YTD;
2023-03-29;8940;APV;1M;;;;;
2023-03-29;8967;APV;1M;;;;;-0.0455317304
2023-03-29;9073;APV;1M;;;;;
2023-03-29;9221;APV;1M;;;;;-0.0428476443
2023-03-29;9352;APV;1M;;;;;
2023-03-29;9365;APV;1M;;;;;
2023-03-29;9445;APV;1M;;;;;-0.0423737887
2023-03-29;9449;APV;1M;;;;;
2023-03-29;8940;APV;;3M;;;;
2023-03-29;8967;APV;;3M;;;;-0.0752620233
2023-03-29;9073;APV;;3M;;;;
2023-03-29;9221;APV;;3M;;;;-0.0674007094
2023-03-29;9352;APV;;3M;;;;
2023-03-29;9365;APV;;3M;;;;
2023-03-29;9445;APV;;3M;;;;-0.0669389221
2023-03-29;9449;APV;;3M;;;;
2023-03-29;8940;APV;;;6M;;;
2023-03-29;8967;APV;;;6M;;;-0.1772034157
2023-03-29;9073;APV;;;6M;;;
2023-03-29;9221;APV;;;6M;;;-0.1575381870
2023-03-29;9352;APV;;;6M;;;
2023-03-29;9365;APV;;;6M;;;
2023-03-29;9445;APV;;;6M;;;-0.1550605362
2023-03-29;9449;APV;;;6M;;;
2023-03-29;8940;APV;;;;1Y;;
2023-03-29;8967;APV;;;;1Y;;-0.1663260055
2023-03-29;9073;APV;;;;1Y;;
2023-03-29;9221;APV;;;;1Y;;-0.0615006892
2023-03-29;9352;APV;;;;1Y;;
2023-03-29;9365;APV;;;;1Y;;
2023-03-29;9445;APV;;;;1Y;;-0.0603004696
2023-03-29;9449;APV;;;;1Y;;
2023-03-29;8940;APV;;;;;YTD;
2023-03-29;8967;APV;;;;;YTD;-0.0713182350
2023-03-29;9073;APV;;;;;YTD;
2023-03-29;9221;APV;;;;;YTD;-0.0636143018
2023-03-29;9352;APV;;;;;YTD;
2023-03-29;9365;APV;;;;;YTD;
2023-03-29;9445;APV;;;;;YTD;-0.0629596377
2023-03-29;9449;APV;;;;;YTD;
2023-03-30;8940;APV;1M;;;;;
2023-03-30;8967;APV;1M;;;;;-0.0489776026
2023-03-30;9073;APV;1M;;;;;
2023-03-30;9221;APV;1M;;;;;-0.0454080834
2023-03-30;9352;APV;1M;;;;;
2023-03-30;9365;APV;1M;;;;;
2023-03-30;9445;APV;1M;;;;;-0.0453968566
2023-03-30;9449;APV;1M;;;;;
2023-03-30;8940;APV;;3M;;;;
2023-03-30;8967;APV;;3M;;;;-0.0746710114
2023-03-30;9073;APV;;3M;;;;
2023-03-30;9221;APV;;3M;;;;-0.0661191888
2023-03-30;9352;APV;;3M;;;;
2023-03-30;9365;APV;;3M;;;;
2023-03-30;9445;APV;;3M;;;;-0.0659177195
2023-03-30;9449;APV;;3M;;;;
2023-03-30;8940;APV;;;6M;;;
2023-03-30;8967;APV;;;6M;;;-0.1752561955
2023-03-30;9073;APV;;;6M;;;
2023-03-30;9221;APV;;;6M;;;-0.1543576805
2023-03-30;9352;APV;;;6M;;;
2023-03-30;9365;APV;;;6M;;;
2023-03-30;9445;APV;;;6M;;;-0.1526755039
2023-03-30;9449;APV;;;6M;;;
2023-03-30;8940;APV;;;;1Y;;
2023-03-30;8967;APV;;;;1Y;;-0.1693357798
2023-03-30;9073;APV;;;;1Y;;
2023-03-30;9221;APV;;;;1Y;;-0.0760709136
2023-03-30;9352;APV;;;;1Y;;
2023-03-30;9365;APV;;;;1Y;;
2023-03-30;9445;APV;;;;1Y;;-0.0756529993
2023-03-30;9449;APV;;;;1Y;;
2023-03-30;8940;APV;;;;;YTD;
2023-03-30;8967;APV;;;;;YTD;-0.0746710114
2023-03-30;9073;APV;;;;;YTD;
2023-03-30;9221;APV;;;;;YTD;-0.0661191888
2023-03-30;9352;APV;;;;;YTD;
2023-03-30;9365;APV;;;;;YTD;
2023-03-30;9445;APV;;;;;YTD;-0.0659177195
2023-03-30;9449;APV;;;;;YTD;
2023-03-31;8940;APV;1M;;;;;
2023-03-31;8967;APV;1M;;;;;-0.0476643164
2023-03-31;9073;APV;1M;;;;;
2023-03-31;9221;APV;1M;;;;;-0.0427990124
2023-03-31;9352;APV;1M;;;;;
2023-03-31;9365;APV;1M;;;;;
2023-03-31;9445;APV;1M;;;;;-0.0446496694
2023-03-31;9449;APV;1M;;;;;
2023-03-31;8940;APV;;3M;;;;
2023-03-31;8967;APV;;3M;;;;-0.0733932057
2023-03-31;9073;APV;;3M;;;;
2023-03-31;9221;APV;;3M;;;;-0.0636092651
2023-03-31;9352;APV;;3M;;;;
2023-03-31;9365;APV;;3M;;;;
2023-03-31;9445;APV;;3M;;;;-0.0651865944
2023-03-31;9449;APV;;3M;;;;
2023-03-31;8940;APV;;;6M;;;
2023-03-31;8967;APV;;;6M;;;-0.1741172900
2023-03-31;9073;APV;;;6M;;;
2023-03-31;9221;APV;;;6M;;;-0.1520463883
2023-03-31;9352;APV;;;6M;;;
2023-03-31;9365;APV;;;6M;;;
2023-03-31;9445;APV;;;6M;;;-0.1520122858
2023-03-31;9449;APV;;;6M;;;
2023-03-31;8940;APV;;;;1Y;;
2023-03-31;8967;APV;;;;1Y;;-0.1681886986
2023-03-31;9073;APV;;;;1Y;;
2023-03-31;9221;APV;;;;1Y;;-0.0740033414
2023-03-31;9352;APV;;;;1Y;;
2023-03-31;9365;APV;;;;1Y;;
2023-03-31;9445;APV;;;;1Y;;-0.0754777865
2023-03-31;9449;APV;;;;1Y;;
2023-03-31;8940;APV;;;;;YTD;
2023-03-31;8967;APV;;;;;YTD;-0.0733932057
2023-03-31;9073;APV;;;;;YTD;
2023-03-31;9221;APV;;;;;YTD;-0.0635667250
2023-03-31;9352;APV;;;;;YTD;
2023-03-31;9365;APV;;;;;YTD;
2023-03-31;9445;APV;;;;;YTD;-0.0651865944
2023-03-31;9449;APV;;;;;YTD;
2023-04-01;8940;APV;1M;;;;;
2023-04-01;8967;APV;1M;;;;;-0.0304572784
2023-04-01;9073;APV;1M;;;;;
2023-04-01;9221;APV;1M;;;;;-0.0253205084
2023-04-01;9352;APV;1M;;;;;
2023-04-01;9365;APV;1M;;;;;
2023-04-01;9445;APV;1M;;;;;-0.0278506900
2023-04-01;9449;APV;1M;;;;;
2023-04-01;8940;APV;;3M;;;;
2023-04-01;8967;APV;;3M;;;;-0.0733932057
2023-04-01;9073;APV;;3M;;;;
2023-04-01;9221;APV;;3M;;;;-0.0636326577
2023-04-01;9352;APV;;3M;;;;
2023-04-01;9365;APV;;3M;;;;
2023-04-01;9445;APV;;3M;;;;-0.0652092855
2023-04-01;9449;APV;;3M;;;;
2023-04-01;8940;APV;;;6M;;;
2023-04-01;8967;APV;;;6M;;;-0.1741172900
2023-04-01;9073;APV;;;6M;;;
2023-04-01;9221;APV;;;6M;;;-0.1520497965
2023-04-01;9352;APV;;;6M;;;
2023-04-01;9365;APV;;;6M;;;
2023-04-01;9445;APV;;;6M;;;-0.1520328694
2023-04-01;9449;APV;;;6M;;;
2023-04-01;8940;APV;;;;1Y;;
2023-04-01;8967;APV;;;;1Y;;-0.1681886986
2023-04-01;9073;APV;;;;1Y;;
2023-04-01;9221;APV;;;;1Y;;-0.0686888400
2023-04-01;9352;APV;;;;1Y;;
2023-04-01;9365;APV;;;;1Y;;
2023-04-01;9445;APV;;;;1Y;;-0.0701547255
2023-04-01;9449;APV;;;;1Y;;
2023-04-01;8940;APV;;;;;YTD;
2023-04-01;8967;APV;;;;;YTD;-0.0733932057
2023-04-01;9073;APV;;;;;YTD;
2023-04-01;9221;APV;;;;;YTD;-0.0634582735
2023-04-01;9352;APV;;;;;YTD;
2023-04-01;9365;APV;;;;;YTD;
2023-04-01;9445;APV;;;;;YTD;-0.0652092855
2023-04-01;9449;APV;;;;;YTD;
2023-04-02;8940;APV;1M;;;;;
2023-04-02;8967;APV;1M;;;;;-0.0296479005
2023-04-02;9073;APV;1M;;;;;
2023-04-02;9221;APV;1M;;;;;-0.0240820006
2023-04-02;9352;APV;1M;;;;;
2023-04-02;9365;APV;1M;;;;;
2023-04-02;9445;APV;1M;;;;;-0.0264032016
2023-04-02;9449;APV;1M;;;;;
2023-04-02;8940;APV;;3M;;;;
2023-04-02;8967;APV;;3M;;;;-0.0733932057
2023-04-02;9073;APV;;3M;;;;
2023-04-02;9221;APV;;3M;;;;-0.0636579203
2023-04-02;9352;APV;;3M;;;;
2023-04-02;9365;APV;;3M;;;;
2023-04-02;9445;APV;;3M;;;;-0.0652310311
2023-04-02;9449;APV;;3M;;;;
2023-04-02;8940;APV;;;6M;;;
2023-04-02;8967;APV;;;6M;;;-0.1741172900
2023-04-02;9073;APV;;;6M;;;
2023-04-02;9221;APV;;;6M;;;-0.1520545858
2023-04-02;9352;APV;;;6M;;;
2023-04-02;9365;APV;;;6M;;;
2023-04-02;9445;APV;;;6M;;;-0.1520525953
2023-04-02;9449;APV;;;6M;;;
2023-04-02;8940;APV;;;;1Y;;
2023-04-02;8967;APV;;;;1Y;;-0.1681886986
2023-04-02;9073;APV;;;;1Y;;
2023-04-02;9221;APV;;;;1Y;;-0.0686547292
2023-04-02;9352;APV;;;;1Y;;
2023-04-02;9365;APV;;;;1Y;;
2023-04-02;9445;APV;;;;1Y;;-0.0701763561
2023-04-02;9449;APV;;;;1Y;;
2023-04-02;8940;APV;;;;;YTD;
2023-04-02;8967;APV;;;;;YTD;-0.0733932057
2023-04-02;9073;APV;;;;;YTD;
2023-04-02;9221;APV;;;;;YTD;-0.0633516993
2023-04-02;9352;APV;;;;;YTD;
2023-04-02;9365;APV;;;;;YTD;
2023-04-02;9445;APV;;;;;YTD;-0.0652310311
2023-04-02;9449;APV;;;;;YTD;
2023-04-03;8940;APV;1M;;;;;
2023-04-03;8967;APV;1M;;;;;-0.0094322852
2023-04-03;9073;APV;1M;;;;;
2023-04-03;9221;APV;1M;;;;;-0.0030647339
2023-04-03;9352;APV;1M;;;;;
2023-04-03;9365;APV;1M;;;;;
2023-04-03;9445;APV;1M;;;;;-0.0056447900
2023-04-03;9449;APV;1M;;;;;
2023-04-03;8940;APV;;3M;;;;
2023-04-03;8967;APV;;3M;;;;-0.0565493838
2023-04-03;9073;APV;;3M;;;;
2023-04-03;9221;APV;;3M;;;;-0.0460385524
2023-04-03;9352;APV;;3M;;;;
2023-04-03;9365;APV;;3M;;;;
2023-04-03;9445;APV;;3M;;;;-0.0477122687
2023-04-03;9449;APV;;3M;;;;
2023-04-03;8940;APV;;;6M;;;
2023-04-03;8967;APV;;;6M;;;-0.1585355513
2023-04-03;9073;APV;;;6M;;;
2023-04-03;9221;APV;;;6M;;;-0.1358179034
2023-04-03;9352;APV;;;6M;;;
2023-04-03;9365;APV;;;6M;;;
2023-04-03;9445;APV;;;6M;;;-0.1355765830
2023-04-03;9449;APV;;;6M;;;
2023-04-03;8940;APV;;;;1Y;;
2023-04-03;8967;APV;;;;1Y;;-0.1567492466
2023-04-03;9073;APV;;;;1Y;;
2023-04-03;9221;APV;;;;1Y;;-0.0552462127
2023-04-03;9352;APV;;;;1Y;;
2023-04-03;9365;APV;;;;1Y;;
2023-04-03;9445;APV;;;;1Y;;-0.0568674867
2023-04-03;9449;APV;;;;1Y;;
2023-04-03;8940;APV;;;;;YTD;
2023-04-03;8967;APV;;;;;YTD;-0.0606500824
2023-04-03;9073;APV;;;;;YTD;
2023-04-03;9221;APV;;;;;YTD;-0.0497935231
2023-04-03;9352;APV;;;;;YTD;
2023-04-03;9365;APV;;;;;YTD;
2023-04-03;9445;APV;;;;;YTD;-0.0518513777
2023-04-03;9449;APV;;;;;YTD;
2023-04-04;8940;APV;1M;;;;;
2023-04-04;8967;APV;1M;;;;;0.0021388516
2023-04-04;9073;APV;1M;;;;;
2023-04-04;9221;APV;1M;;;;;0.0088177196
2023-04-04;9352;APV;1M;;;;;
2023-04-04;9365;APV;1M;;;;;
2023-04-04;9445;APV;1M;;;;;0.0077218317
2023-04-04;9449;APV;1M;;;;;
2023-04-04;8940;APV;;3M;;;;
2023-04-04;8967;APV;;3M;;;;-0.0488325363
2023-04-04;9073;APV;;3M;;;;
2023-04-04;9221;APV;;3M;;;;-0.0384031541
2023-04-04;9352;APV;;3M;;;;
2023-04-04;9365;APV;;3M;;;;
2023-04-04;9445;APV;;3M;;;;-0.0396666516
2023-04-04;9449;APV;;3M;;;;
2023-04-04;8940;APV;;;6M;;;
2023-04-04;8967;APV;;;6M;;;-0.1264894101
2023-04-04;9073;APV;;;6M;;;
2023-04-04;9221;APV;;;6M;;;-0.1035912604
2023-04-04;9352;APV;;;6M;;;
2023-04-04;9365;APV;;;6M;;;
2023-04-04;9445;APV;;;6M;;;-0.1011121813
2023-04-04;9449;APV;;;6M;;;
2023-04-04;8940;APV;;;;1Y;;
2023-04-04;8967;APV;;;;1Y;;-0.1468989661
2023-04-04;9073;APV;;;;1Y;;
2023-04-04;9221;APV;;;;1Y;;-0.0391802654
2023-04-04;9352;APV;;;;1Y;;
2023-04-04;9365;APV;;;;1Y;;
2023-04-04;9445;APV;;;;1Y;;-0.0395866356
2023-04-04;9449;APV;;;;1Y;;
2023-04-04;8940;APV;;;;;YTD;
2023-04-04;8967;APV;;;;;YTD;-0.0496772370
2023-04-04;9073;APV;;;;;YTD;
2023-04-04;9221;APV;;;;;YTD;-0.0383433752
2023-04-04;9352;APV;;;;;YTD;
2023-04-04;9365;APV;;;;;YTD;
2023-04-04;9445;APV;;;;;YTD;-0.0391253893
2023-04-04;9449;APV;;;;;YTD;
2023-04-05;8940;APV;1M;;;;;
2023-04-05;8967;APV;1M;;;;;0.0016196002
2023-04-05;9073;APV;1M;;;;;
2023-04-05;9221;APV;1M;;;;;0.0084050606
2023-04-05;9352;APV;1M;;;;;
2023-04-05;9365;APV;1M;;;;;
2023-04-05;9445;APV;1M;;;;;0.0073898731
2023-04-05;9449;APV;1M;;;;;
2023-04-05;8940;APV;;3M;;;;
2023-04-05;8967;APV;;3M;;;;-0.0506686947
2023-04-05;9073;APV;;3M;;;;
2023-04-05;9221;APV;;3M;;;;-0.0399653998
2023-04-05;9352;APV;;3M;;;;
2023-04-05;9365;APV;;3M;;;;
2023-04-05;9445;APV;;3M;;;;-0.0413589743
2023-04-05;9449;APV;;3M;;;;
2023-04-05;8940;APV;;;6M;;;
2023-04-05;8967;APV;;;6M;;;-0.1370440796
2023-04-05;9073;APV;;;6M;;;
2023-04-05;9221;APV;;;6M;;;-0.1145154151
2023-04-05;9352;APV;;;6M;;;
2023-04-05;9365;APV;;;6M;;;
2023-04-05;9445;APV;;;6M;;;-0.1131352968
2023-04-05;9449;APV;;;6M;;;
2023-04-05;8940;APV;;;;1Y;;
2023-04-05;8967;APV;;;;1Y;;-0.1473409946
2023-04-05;9073;APV;;;;1Y;;
2023-04-05;9221;APV;;;;1Y;;-0.0438691529
2023-04-05;9352;APV;;;;1Y;;
2023-04-05;9365;APV;;;;1Y;;
2023-04-05;9445;APV;;;;1Y;;-0.0443356590
2023-04-05;9449;APV;;;;1Y;;
2023-04-05;8940;APV;;;;;YTD;
2023-04-05;8967;APV;;;;;YTD;-0.0501696403
2023-04-05;9073;APV;;;;;YTD;
2023-04-05;9221;APV;;;;;YTD;-0.0386121397
2023-04-05;9352;APV;;;;;YTD;
2023-04-05;9365;APV;;;;;YTD;
2023-04-05;9445;APV;;;;;YTD;-0.0394614106
2023-04-05;9449;APV;;;;;YTD;
2023-04-06;8940;APV;1M;;;;;
2023-04-06;8967;APV;1M;;;;;0.0144958172
2023-04-06;9073;APV;1M;;;;;
2023-04-06;9221;APV;1M;;;;;0.0219246780
2023-04-06;9352;APV;1M;;;;;
2023-04-06;9365;APV;1M;;;;;
2023-04-06;9445;APV;1M;;;;;0.0193804155
2023-04-06;9449;APV;1M;;;;;
2023-04-06;8940;APV;;3M;;;;
2023-04-06;8967;APV;;3M;;;;-0.0342911230
2023-04-06;9073;APV;;3M;;;;
2023-04-06;9221;APV;;3M;;;;-0.0240142262
2023-04-06;9352;APV;;3M;;;;
2023-04-06;9365;APV;;3M;;;;
2023-04-06;9445;APV;;3M;;;;-0.0234275303
2023-04-06;9449;APV;;3M;;;;
2023-04-06;8940;APV;;;6M;;;
2023-04-06;8967;APV;;;6M;;;-0.1340828018
2023-04-06;9073;APV;;;6M;;;
2023-04-06;9221;APV;;;6M;;;-0.1108626768
2023-04-06;9352;APV;;;6M;;;
2023-04-06;9365;APV;;;6M;;;
2023-04-06;9445;APV;;;6M;;;-0.1101135243
2023-04-06;9449;APV;;;6M;;;
2023-04-06;8940;APV;;;;1Y;;
2023-04-06;8967;APV;;;;1Y;;-0.1426894202
2023-04-06;9073;APV;;;;1Y;;
2023-04-06;9221;APV;;;;1Y;;-0.0517265392
2023-04-06;9352;APV;;;;1Y;;
2023-04-06;9365;APV;;;;1Y;;
2023-04-06;9445;APV;;;;1Y;;-0.0523850703
2023-04-06;9449;APV;;;;1Y;;
2023-04-06;8940;APV;;;;;YTD;
2023-04-06;8967;APV;;;;;YTD;-0.0449879597
2023-04-06;9073;APV;;;;;YTD;
2023-04-06;9221;APV;;;;;YTD;-0.0329895162
2023-04-06;9352;APV;;;;;YTD;
2023-04-06;9365;APV;;;;;YTD;
2023-04-06;9445;APV;;;;;YTD;-0.0342446994
2023-04-06;9449;APV;;;;;YTD;
2023-04-07;8940;APV;1M;;;;;
2023-04-07;8967;APV;1M;;;;;0.0206220868
2023-04-07;9073;APV;1M;;;;;
2023-04-07;9221;APV;1M;;;;;0.0286100976
2023-04-07;9352;APV;1M;;;;;
2023-04-07;9365;APV;1M;;;;;
2023-04-07;9445;APV;1M;;;;;0.0260127436
2023-04-07;9449;APV;1M;;;;;
2023-04-07;8940;APV;;3M;;;;
2023-04-07;8967;APV;;3M;;;;-0.0342911230
2023-04-07;9073;APV;;3M;;;;
2023-04-07;9221;APV;;3M;;;;-0.0240351668
2023-04-07;9352;APV;;3M;;;;
2023-04-07;9365;APV;;3M;;;;
2023-04-07;9445;APV;;3M;;;;-0.0234521643
2023-04-07;9449;APV;;3M;;;;
2023-04-07;8940;APV;;;6M;;;
2023-04-07;8967;APV;;;6M;;;-0.1351273166
2023-04-07;9073;APV;;;6M;;;
2023-04-07;9221;APV;;;6M;;;-0.1113343498
2023-04-07;9352;APV;;;6M;;;
2023-04-07;9365;APV;;;6M;;;
2023-04-07;9445;APV;;;6M;;;-0.1112093724
2023-04-07;9449;APV;;;6M;;;
2023-04-07;8940;APV;;;;1Y;;
2023-04-07;8967;APV;;;;1Y;;-0.1426894202
2023-04-07;9073;APV;;;;1Y;;
2023-04-07;9221;APV;;;;1Y;;-0.0669159176
2023-04-07;9352;APV;;;;1Y;;
2023-04-07;9365;APV;;;;1Y;;
2023-04-07;9445;APV;;;;1Y;;-0.0680090254
2023-04-07;9449;APV;;;;1Y;;
2023-04-07;8940;APV;;;;;YTD;
2023-04-07;8967;APV;;;;;YTD;-0.0449879597
2023-04-07;9073;APV;;;;;YTD;
2023-04-07;9221;APV;;;;;YTD;-0.0328851274
2023-04-07;9352;APV;;;;;YTD;
2023-04-07;9365;APV;;;;;YTD;
2023-04-07;9445;APV;;;;;YTD;-0.0342690605
2023-04-07;9449;APV;;;;;YTD;
2023-04-08;8940;APV;1M;;;;;
2023-04-08;8967;APV;1M;;;;;0.0146473742
2023-04-08;9073;APV;1M;;;;;
2023-04-08;9221;APV;1M;;;;;0.0225372541
2023-04-08;9352;APV;1M;;;;;
2023-04-08;9365;APV;1M;;;;;
2023-04-08;9445;APV;1M;;;;;0.0191382246
2023-04-08;9449;APV;1M;;;;;
2023-04-08;8940;APV;;3M;;;;
2023-04-08;8967;APV;;3M;;;;-0.0342911230
2023-04-08;9073;APV;;3M;;;;
2023-04-08;9221;APV;;3M;;;;-0.0240561929
2023-04-08;9352;APV;;3M;;;;
2023-04-08;9365;APV;;3M;;;;
2023-04-08;9445;APV;;3M;;;;-0.0234767983
2023-04-08;9449;APV;;3M;;;;
2023-04-08;8940;APV;;;6M;;;
2023-04-08;8967;APV;;;6M;;;-0.1351273166
2023-04-08;9073;APV;;;6M;;;
2023-04-08;9221;APV;;;6M;;;-0.1113371420
2023-04-08;9352;APV;;;6M;;;
2023-04-08;9365;APV;;;6M;;;
2023-04-08;9445;APV;;;6M;;;-0.1112317927
2023-04-08;9449;APV;;;6M;;;
2023-04-08;8940;APV;;;;1Y;;
2023-04-08;8967;APV;;;;1Y;;-0.1485302503
2023-04-08;9073;APV;;;;1Y;;
2023-04-08;9221;APV;;;;1Y;;-0.0737320086
2023-04-08;9352;APV;;;;1Y;;
2023-04-08;9365;APV;;;;1Y;;
2023-04-08;9445;APV;;;;1Y;;-0.0741114007
2023-04-08;9449;APV;;;;1Y;;
2023-04-08;8940;APV;;;;;YTD;
2023-04-08;8967;APV;;;;;YTD;-0.0449879597
2023-04-08;9073;APV;;;;;YTD;
2023-04-08;9221;APV;;;;;YTD;-0.0327806508
2023-04-08;9352;APV;;;;;YTD;
2023-04-08;9365;APV;;;;;YTD;
2023-04-08;9445;APV;;;;;YTD;-0.0342934217
2023-04-08;9449;APV;;;;;YTD;
2023-04-09;8940;APV;1M;;;;;
2023-04-09;8967;APV;1M;;;;;0.0171812305
2023-04-09;9073;APV;1M;;;;;
2023-04-09;9221;APV;1M;;;;;0.0240503784
2023-04-09;9352;APV;1M;;;;;
2023-04-09;9365;APV;1M;;;;;
2023-04-09;9445;APV;1M;;;;;0.0216771968
2023-04-09;9449;APV;1M;;;;;
2023-04-09;8940;APV;;3M;;;;
2023-04-09;8967;APV;;3M;;;;-0.0236903536
2023-04-09;9073;APV;;3M;;;;
2023-04-09;9221;APV;;3M;;;;-0.0139513240
2023-04-09;9352;APV;;3M;;;;
2023-04-09;9365;APV;;3M;;;;
2023-04-09;9445;APV;;3M;;;;-0.0142145457
2023-04-09;9449;APV;;3M;;;;
2023-04-09;8940;APV;;;6M;;;
2023-04-09;8967;APV;;;6M;;;-0.1351273166
2023-04-09;9073;APV;;;6M;;;
2023-04-09;9221;APV;;;6M;;;-0.1113398480
2023-04-09;9352;APV;;;6M;;;
2023-04-09;9365;APV;;;6M;;;
2023-04-09;9445;APV;;;6M;;;-0.1112542129
2023-04-09;9449;APV;;;6M;;;
2023-04-09;8940;APV;;;;1Y;;
2023-04-09;8967;APV;;;;1Y;;-0.1485046784
2023-04-09;9073;APV;;;;1Y;;
2023-04-09;9221;APV;;;;1Y;;-0.0736991564
2023-04-09;9352;APV;;;;1Y;;
2023-04-09;9365;APV;;;;1Y;;
2023-04-09;9445;APV;;;;1Y;;-0.0741347574
2023-04-09;9449;APV;;;;1Y;;
2023-04-09;8940;APV;;;;;YTD;
2023-04-09;8967;APV;;;;;YTD;-0.0449879597
2023-04-09;9073;APV;;;;;YTD;
2023-04-09;9221;APV;;;;;YTD;-0.0326762620
2023-04-09;9352;APV;;;;;YTD;
2023-04-09;9365;APV;;;;;YTD;
2023-04-09;9445;APV;;;;;YTD;-0.0343177828
2023-04-09;9449;APV;;;;;YTD;
2023-04-10;8940;APV;1M;;;;;
2023-04-10;8967;APV;1M;;;;;0.0304821296
2023-04-10;9073;APV;1M;;;;;
2023-04-10;9221;APV;1M;;;;;0.0371433393
2023-04-10;9352;APV;1M;;;;;
2023-04-10;9365;APV;1M;;;;;
2023-04-10;9445;APV;1M;;;;;0.0358086665
2023-04-10;9449;APV;1M;;;;;
2023-04-10;8940;APV;;3M;;;;
2023-04-10;8967;APV;;3M;;;;-0.0113951775
2023-04-10;9073;APV;;3M;;;;
2023-04-10;9221;APV;;3M;;;;-0.0021396866
2023-04-10;9352;APV;;3M;;;;
2023-04-10;9365;APV;;3M;;;;
2023-04-10;9445;APV;;3M;;;;-0.0018292463
2023-04-10;9449;APV;;3M;;;;
2023-04-10;8940;APV;;;6M;;;
2023-04-10;8967;APV;;;6M;;;-0.1278549945
2023-04-10;9073;APV;;;6M;;;
2023-04-10;9221;APV;;;6M;;;-0.1044988412
2023-04-10;9352;APV;;;6M;;;
2023-04-10;9365;APV;;;6M;;;
2023-04-10;9445;APV;;;6M;;;-0.1038073789
2023-04-10;9449;APV;;;6M;;;
2023-04-10;8940;APV;;;;1Y;;
2023-04-10;8967;APV;;;;1Y;;-0.1413190521
2023-04-10;9073;APV;;;;1Y;;
2023-04-10;9221;APV;;;;1Y;;-0.0665708812
2023-04-10;9352;APV;;;;1Y;;
2023-04-10;9365;APV;;;;1Y;;
2023-04-10;9445;APV;;;;1Y;;-0.0663768981
2023-04-10;9449;APV;;;;1Y;;
2023-04-10;8940;APV;;;;;YTD;
2023-04-10;8967;APV;;;;;YTD;-0.0369576967
2023-04-10;9073;APV;;;;;YTD;
2023-04-10;9221;APV;;;;;YTD;-0.0251263631
2023-04-10;9352;APV;;;;;YTD;
2023-04-10;9365;APV;;;;;YTD;
2023-04-10;9445;APV;;;;;YTD;-0.0262262956
2023-04-10;9449;APV;;;;;YTD;
2023-04-11;8940;APV;1M;;;;;
2023-04-11;8967;APV;1M;;;;;0.0182642220
2023-04-11;9073;APV;1M;;;;;
2023-04-11;9221;APV;1M;;;;;0.0259345611
2023-04-11;9352;APV;1M;;;;;
2023-04-11;9365;APV;1M;;;;;
2023-04-11;9445;APV;1M;;;;;0.0246142876
2023-04-11;9449;APV;1M;;;;;
2023-04-11;8940;APV;;3M;;;;
2023-04-11;8967;APV;;3M;;;;-0.0135804581
2023-04-11;9073;APV;;3M;;;;
2023-04-11;9221;APV;;3M;;;;-0.0031692613
2023-04-11;9352;APV;;3M;;;;
2023-04-11;9365;APV;;3M;;;;
2023-04-11;9445;APV;;3M;;;;-0.0044439148
2023-04-11;9449;APV;;3M;;;;
2023-04-11;8940;APV;;;6M;;;
2023-04-11;8967;APV;;;6M;;;-0.1278784568
2023-04-11;9073;APV;;;6M;;;
2023-04-11;9221;APV;;;6M;;;-0.1027772794
2023-04-11;9352;APV;;;6M;;;
2023-04-11;9365;APV;;;6M;;;
2023-04-11;9445;APV;;;6M;;;-0.1028982224
2023-04-11;9449;APV;;;6M;;;
2023-04-11;8940;APV;;;;1Y;;
2023-04-11;8967;APV;;;;1Y;;-0.1550927540
2023-04-11;9073;APV;;;;1Y;;
