Run Fondo;fecha;nombre_fondo;nemo_instrumento;nombre_emisor;rut_emisor;digito_verificador;codigo_pais_emisor;tipo_instrumento;fecha_vencimiento;situacion_instrumento;clasificacion_riesgo;nombre_grupo_empresarial;codigo_grupo_empresarial;cantidad_unidades;tipo_unidades;tir;valor_par;valor_relevante;codigo_valorizacion;base_tasa;tipo_interes;valorizacion_al_cierre;codigo_moneda_liquidacion;codigo_pais_transaccion;porcentaje_capital_emisor;porcentaje_total_activos_emisor;porcentaje_total_activos_fondos
9221;2023-05-31;FMLV AHORRO DÃ“LAR;VALEBZ0826;VALE OVERSEAS LIMITED;;;KY;BEE;10-08-2026;1;BBB;NA;;200000;PROM;5.17;;;1;360;NC;210;PROM;US;0;0;.492
9221;2023-05-31;FMLV AHORRO DÃ“LAR;VALEBZ0826;VALE OVERSEAS LIMITED;;;KY;BEE;10-08-2026;1;BBB;NA;;300000;PROM;5.17;;;1;360;NC;316;PROM;US;0;0;.741
9221;2023-05-31;FMLV AHORRO DÃ“LAR;VALEBZ0826;VALE OVERSEAS LIMITED;;;KY;BEE;10-08-2026;1;BBB;NA;;300000;PROM;5.17;;;1;360;NC;316;PROM;US;0;0;.741
9221;2023-05-31;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;500000;PROM;5.52;;;1;360;NC;484;PROM;US;0;0;1.135
9221;2023-05-31;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;300000;PROM;5.52;;;1;360;NC;290;PROM;US;0;0;.68
9221;2023-05-31;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;200000;PROM;5.52;;;1;360;NC;194;PROM;US;0;0;.455
9221;2023-05-31;FMLV AHORRO DÃ“LAR;ARCO0427;ARCOS DORADOS HOLDINGS I;;;VG;BEE;04-04-2027;1;BB;NA;;500000;PROM;6.65;;;1;360;NC;493;PROM;US;0;0;1.156
9221;2023-05-31;FMLV AHORRO DÃ“LAR;VMETAL0527;VM HOLDINGS SA;;;LU;BEE;04-05-2027;1;BB;NA;;500000;PROM;8.07;;;1;360;NC;460;PROM;US;0;0;1.079
9221;2023-05-31;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;900000;PROM;5.95;;;1;360;NC;903;PROM;US;0;0;2.117
9221;2023-05-31;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;500000;PROM;5.95;;;1;360;NC;501;PROM;US;0;0;1.175
9221;2023-05-31;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;300000;PROM;5.95;;;1;360;NC;301;PROM;US;0;0;.706
9221;2023-05-31;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;500000;PROM;6.51;;;1;360;NC;496;PROM;US;0;0;1.163
9221;2023-05-31;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;650000;PROM;6.51;;;1;360;NC;645;PROM;US;0;0;1.512
9221;2023-05-31;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;200000;PROM;6.51;;;1;360;NC;199;PROM;US;0;0;.467
9221;2023-05-31;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;400000;PROM;6.51;;;1;360;NC;397;PROM;US;0;0;.931
9221;2023-05-31;FMLV AHORRO DÃ“LAR;ALPEKA0823;ALPEK SA DE CV;;;MX;BEE;08-08-2023;1;BBB;NA;;300000;PROM;7.39;;;1;360;NC;304;PROM;US;0;0;.713
9221;2023-05-31;FMLV AHORRO DÃ“LAR;ALPEKA0823;ALPEK SA DE CV;;;MX;BEE;08-08-2023;1;BBB;NA;;300000;PROM;7.39;;;1;360;NC;304;PROM;US;0;0;.713
9221;2023-05-31;FMLV AHORRO DÃ“LAR;CEMEX0627;CEMEX SAB DE CV;;;MX;BEE;05-06-2027;1;BB;NA;;800000;PROM;6.42;;;1;360;NC;858;PROM;US;0;0;2.012
9221;2023-05-31;FMLV AHORRO DÃ“LAR;BLX0925;BANCO LATINOAMERICANO DE COMER;;;US;BEBCE;14-09-2025;1;AA;NA;;600000;PROM;5.47;;;1;360;NC;564;PROM;US;0;0;1.322
9221;2023-06-30;FMLV AHORRO DÃ“LAR;FUNOTR0126;TRUST F/1401;;;MX;BEE;30-01-2026;1;BBB;NA;;200000;PROM;6.67;;;1;360;NC;198;PROM;US;0;0;.466
9221;2023-06-30;FMLV AHORRO DÃ“LAR;COFIDE0725;CORP FINANCIERA DE DESARROLLO;;;US;BEE;15-07-2025;1;AA;NA;;573000;PROM;5.88;;;1;360;NC;574;PROM;US;0;0;1.351
9221;2023-06-30;FMLV AHORRO DÃ“LAR;COFIDE0725;CORP FINANCIERA DE DESARROLLO;;;US;BEE;15-07-2025;1;AA;NA;;227000;PROM;5.88;;;1;360;NC;227;PROM;US;0;0;.534
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;400000;PROM;5.77;;;1;360;NC;411;PROM;US;0;0;.967
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;200000;PROM;5.77;;;1;360;NC;206;PROM;US;0;0;.485
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;200000;PROM;5.77;;;1;360;NC;206;PROM;US;0;0;.485
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;200000;PROM;5.77;;;1;360;NC;206;PROM;US;0;0;.485
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;300000;PROM;5.77;;;1;360;NC;308;PROM;US;0;0;.725
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;500000;PROM;5.94;;;1;360;NC;481;PROM;US;0;0;1.132
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;300000;PROM;5.94;;;1;360;NC;289;PROM;US;0;0;.68
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;200000;PROM;5.94;;;1;360;NC;192;PROM;US;0;0;.452
9221;2023-06-30;FMLV AHORRO DÃ“LAR;ARCO0427;ARCOS DORADOS HOLDINGS I;;;VG;BEE;04-04-2027;1;BB;NA;;500000;PROM;6.61;;;1;360;NC;497;PROM;US;0;0;1.17
9221;2023-06-30;FMLV AHORRO DÃ“LAR;VMETAL0527;VM HOLDINGS SA;;;LU;BEE;04-05-2027;1;BB;NA;;500000;PROM;7.63;;;1;360;NC;469;PROM;US;0;0;1.104
9221;2023-06-30;FMLV AHORRO DÃ“LAR;FUNO1224;TRUST F/1401;;;MX;BEE;15-12-2024;1;BBB;NA;;400000;PROM;6.78;;;1;360;NC;393;PROM;US;0;0;.925
9221;2023-06-30;FMLV AHORRO DÃ“LAR;ECOPET0626;ECOPETROL S.A.;;;CO;BEE;26-06-2026;1;BB;NA;;500000;PROM;7.18;;;1;360;NC;478;PROM;US;0;0;1.125
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;900000;PROM;6.41;;;1;360;NC;885;PROM;US;0;0;2.083
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;500000;PROM;6.41;;;1;360;NC;492;PROM;US;0;0;1.158
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;300000;PROM;6.41;;;1;360;NC;295;PROM;US;0;0;.694
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;500000;PROM;7.13;;;1;360;NC;497;PROM;US;0;0;1.17
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;650000;PROM;7.13;;;1;360;NC;646;PROM;US;0;0;1.521
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;200000;PROM;7.13;;;1;360;NC;199;PROM;US;0;0;.468
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;400000;PROM;7.13;;;1;360;NC;397;PROM;US;0;0;.934
9221;2023-06-30;FMLV AHORRO DÃ“LAR;ALPEKA0823;ALPEK SA DE CV;;;MX;BEE;08-08-2023;1;BBB;NA;;300000;PROM;8.37;;;1;360;NC;305;PROM;US;0;0;.718
9221;2023-06-30;FMLV AHORRO DÃ“LAR;ALPEKA0823;ALPEK SA DE CV;;;MX;BEE;08-08-2023;1;BBB;NA;;300000;PROM;8.37;;;1;360;NC;305;PROM;US;0;0;.718
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BSMXB1028;BANCO SANTANDER MEXICO;;;MX;BBFE;01-10-2028;1;BBB;NA;;800000;PROM;6.18;;;1;360;NC;807;PROM;US;0;0;1.899
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BSMXB1028;BANCO SANTANDER MEXICO;;;MX;BBFE;01-10-2028;1;BBB;NA;;200000;PROM;6.18;;;1;360;NC;202;PROM;US;0;0;.475
9221;2023-06-30;FMLV AHORRO DÃ“LAR;TCDPSA0427;TELFON CELUAR DEL PARAGU;;;PY;BEE;15-04-2027;1;BB;NA;;500000;PROM;8.61;;;1;360;NC;465;PROM;US;0;0;1.094
9221;2023-06-30;FMLV AHORRO DÃ“LAR;FENIPE0927;FENIX POWER PERU SA;;;PE;BEE;20-09-2027;1;BBB;NA;;500000;PROM;-4.47;;;1;360;NC;335;PROM;US;0;0;.788
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BCP0125;BANCO DE CREDITO DEL PERU;;;PE;BBFE;11-01-2025;1;BBB;NA;;700000;PROM;5.91;;;1;360;NC;677;PROM;US;0;0;1.593
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BCOLO0125;BANCOLOMBIA S.A.;;;CO;BBFE;29-01-2025;1;BB;NA;;500000;PROM;6.53;;;1;360;NC;481;PROM;US;0;0;1.132
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BCOLO0125;BANCOLOMBIA S.A.;;;CO;BBFE;29-01-2025;1;BB;NA;;300000;PROM;6.53;;;1;360;NC;289;PROM;US;0;0;.68
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BSMXB0425;BANCO SANTANDER MEXICO;;;MX;BBFE;17-04-2025;1;BBB;NA;;1000000;PROM;6.11;;;1;360;NC;1000;PROM;US;0;0;2.354
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BSMXB0425;BANCO SANTANDER MEXICO;;;MX;BBFE;17-04-2025;1;BBB;NA;;500000;PROM;6.11;;;1;360;NC;500;PROM;US;0;0;1.177
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BLX0925;BANCO LATINOAMERICANO DE COMER;;;US;BEBCE;14-09-2025;1;AA;NA;;600000;PROM;5.8;;;1;360;NC;563;PROM;US;0;0;1.325
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BLX0925;BANCO LATINOAMERICANO DE COMER;;;US;BEBCE;14-09-2025;1;AA;NA;;500000;PROM;5.8;;;1;360;NC;469;PROM;US;0;0;1.104
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BLX0925;BANCO LATINOAMERICANO DE COMER;;;US;BEBCE;14-09-2025;1;AA;NA;;400000;PROM;5.8;;;1;360;NC;375;PROM;US;0;0;.883
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BBVASM0923;BANCO BILBAO VIZCAYA ARGENTA E;;;ES;BBFE;18-09-2023;1;A;NA;;600000;PROM;5.89;;;1;360;NC;595;PROM;US;0;0;1.4
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BBVASM0925;BBVA BANCOMER SA TEXAS;;;MX;BBFE;18-09-2025;1;BBB;NA;;100000;PROM;5.77;;;1;360;NC;93;PROM;US;0;0;.219
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BBVASM0925;BBVA BANCOMER SA TEXAS;;;MX;BBFE;18-09-2025;1;BBB;NA;;300000;PROM;5.77;;;1;360;NC;278;PROM;US;0;0;.654
9221;2023-06-30;FMLV AHORRO DÃ“LAR;BBVASM0925;BBVA BANCOMER SA TEXAS;;;MX;BBFE;18-09-2025;1;BBB;NA;;500000;PROM;5.77;;;1;360;NC;463;PROM;US;0;0;1.09
9221;2023-06-30;FMLV AHORRO DÃ“LAR;LIVEPL1024;EL PUERTO DE LIVERPOOL-C1;;;MX;BEE;02-10-2024;1;BBB;NA;;500000;PROM;6.06;;;1;360;NC;493;PROM;US;0;0;1.16
9221;2023-06-30;FMLV AHORRO DÃ“LAR;LIVEPL1024;EL PUERTO DE LIVERPOOL-C1;;;MX;BEE;02-10-2024;1;BBB;NA;;500000;PROM;6.06;;;1;360;NC;493;PROM;US;0;0;1.16
9221;2023-06-30;FMLV AHORRO DÃ“LAR;LIVEPL1024;EL PUERTO DE LIVERPOOL-C1;;;MX;BEE;02-10-2024;1;BBB;NA;;1000000;PROM;6.06;;;1;360;NC;985;PROM;US;0;0;2.318
9221;2023-06-30;FMLV AHORRO DÃ“LAR;GAXO0626;GRUPO AXO SA DE CV;;;MX;BEE;08-06-2026;1;BB;NA;;400000;PROM;11.77;;;1;360;NC;346;PROM;US;0;0;.814
9221;2023-06-30;FMLV AHORRO DÃ“LAR;TELVIS0325;GRUPO TELEVISA SAB;;;MX;BEE;18-03-2025;1;BBB;NA;;337000;PROM;6.18;;;1;360;NC;346;PROM;US;0;0;.814
9221;2023-06-30;FMLV AHORRO DÃ“LAR;ORBIA0526;MEXICHEM SAB DE CV;;;MX;BEE;11-05-2026;1;BBB;NA;;518000;PROM;6.03;;;1;360;NC;465;PROM;US;0;0;1.094
9221;2023-06-30;FMLV AHORRO DÃ“LAR;ORBIA0526;MEXICHEM SAB DE CV;;;MX;BEE;11-05-2026;1;BBB;NA;;482000;PROM;6.03;;;1;360;NC;432;PROM;US;0;0;1.017
9221;2023-06-30;FMLV AHORRO DÃ“LAR;SCCO0425;SOUTHERN COPPER CORP;;;MX;BEE;23-04-2025;1;BBB;NA;;1000000;PROM;5.63;;;1;360;NC;979;PROM;US;0;0;2.304
9221;2023-06-30;FMLV AHORRO DÃ“LAR;COLOM0126;REPUBLIC OF COLOMBIA;;;CO;BEBCE;28-01-2026;1;BBB;NA;;500000;PROM;6.67;;;1;360;NC;486;PROM;US;0;0;1.142
9221;2023-07-31;FMLV AHORRO DÃ“LAR;FUNOTR0126;TRUST F/1401;;;MX;BEE;30-01-2026;1;BBB;NA;;200000;PROM;6.45;;;1;360;NC;195;PROM;US;0;0;.487
9221;2023-07-31;FMLV AHORRO DÃ“LAR;COFIDE0725;CORP FINANCIERA DE DESARROLLO;;;US;BEE;15-07-2025;1;AA;NA;;273000;PROM;5.9;;;1;360;NC;268;PROM;US;0;0;.669
9221;2023-07-31;FMLV AHORRO DÃ“LAR;COFIDE0725;CORP FINANCIERA DE DESARROLLO;;;US;BEE;15-07-2025;1;AA;NA;;227000;PROM;5.9;;;1;360;NC;223;PROM;US;0;0;.557
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;400000;PROM;5.79;;;1;360;NC;401;PROM;US;0;0;1.001
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;200000;PROM;5.79;;;1;360;NC;201;PROM;US;0;0;.502
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;200000;PROM;5.79;;;1;360;NC;201;PROM;US;0;0;.502
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;200000;PROM;5.79;;;1;360;NC;201;PROM;US;0;0;.502
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUZANO0726;BANCO ESPANOL-CHILE;;;AT;BEE;14-07-2026;1;BBB;NA;;300000;PROM;5.79;;;1;360;NC;301;PROM;US;0;0;.751
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;500000;PROM;6.07;;;1;360;NC;482;PROM;US;0;0;1.203
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;300000;PROM;6.07;;;1;360;NC;289;PROM;US;0;0;.721
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SIGMA0526;SIGMA ALIMENTOS SA;;;MX;BEE;02-05-2026;1;BBB;NA;;200000;PROM;6.07;;;1;360;NC;193;PROM;US;0;0;.482
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ARCO0427;ARCOS DORADOS HOLDINGS I;;;VG;BEE;04-04-2027;1;BB;NA;;500000;PROM;6.52;;;1;360;NC;501;PROM;US;0;0;1.25
9221;2023-07-31;FMLV AHORRO DÃ“LAR;VMETAL0527;VM HOLDINGS SA;;;LU;BEE;04-05-2027;1;BB;NA;;500000;PROM;7.29;;;1;360;NC;477;PROM;US;0;0;1.19
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;900000;PROM;6.48;;;1;360;NC;889;PROM;US;0;0;2.219
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;500000;PROM;6.48;;;1;360;NC;494;PROM;US;0;0;1.233
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BINBUR0624;BANCO INBURSA;;;MX;BBFE;06-06-2024;1;BBB;NA;;300000;PROM;6.48;;;1;360;NC;296;PROM;US;0;0;.739
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;500000;PROM;7.18;;;1;360;NC;499;PROM;US;0;0;1.245
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;650000;PROM;7.18;;;1;360;NC;649;PROM;US;0;0;1.62
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;200000;PROM;7.18;;;1;360;NC;200;PROM;US;0;0;.499
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SUAMBV0424;SUAM FINANCE BV;;;CX;BBFE;17-04-2024;1;BBB;NA;;400000;PROM;7.18;;;1;360;NC;400;PROM;US;0;0;.998
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ALPEKA0823;ALPEK SA DE CV;;;MX;BEE;08-08-2023;1;BBB;NA;;300000;PROM;26.19;;;1;360;NC;306;PROM;US;0;0;.764
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ALPEKA0823;ALPEK SA DE CV;;;MX;BEE;08-08-2023;1;BBB;NA;;300000;PROM;26.19;;;1;360;NC;306;PROM;US;0;0;.764
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BSMXB1028;BANCO SANTANDER MEXICO;;;MX;BBFE;01-10-2028;1;BBB;NA;;800000;PROM;6.25;;;1;360;NC;808;PROM;US;0;0;2.017
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BSMXB1028;BANCO SANTANDER MEXICO;;;MX;BBFE;01-10-2028;1;BBB;NA;;200000;PROM;6.25;;;1;360;NC;202;PROM;US;0;0;.504
9221;2023-07-31;FMLV AHORRO DÃ“LAR;TCDPSA0427;TELFON CELUAR DEL PARAGU;;;PY;BEE;15-04-2027;1;BB;NA;;500000;PROM;7.71;;;1;360;NC;482;PROM;US;0;0;1.203
9221;2023-07-31;FMLV AHORRO DÃ“LAR;FENIPE0927;FENIX POWER PERU SA;;;PE;BEE;20-09-2027;1;BBB;NA;;500000;PROM;-4.79;;;1;360;NC;337;PROM;US;0;0;.841
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BCP0125;BANCO DE CREDITO DEL PERU;;;PE;BBFE;11-01-2025;1;BBB;NA;;700000;PROM;5.9;;;1;360;NC;671;PROM;US;0;0;1.675
9221;2023-07-31;FMLV AHORRO DÃ“LAR;FUNO1224;TRUST F/1401;;;MX;BEE;15-12-2024;1;BBB;NA;;400000;PROM;6.31;;;1;360;NC;398;PROM;US;0;0;.993
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ECOPET0626;ECOPETROL S.A.;;;CO;BEE;26-06-2026;1;BB;NA;;500000;PROM;6.97;;;1;360;NC;483;PROM;US;0;0;1.205
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BCOLO0125;BANCOLOMBIA S.A.;;;CO;BBFE;29-01-2025;1;BB;NA;;500000;PROM;6.09;;;1;360;NC;479;PROM;US;0;0;1.195
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BCOLO0125;BANCOLOMBIA S.A.;;;CO;BBFE;29-01-2025;1;BB;NA;;300000;PROM;6.09;;;1;360;NC;287;PROM;US;0;0;.716
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BSMXB0425;BANCO SANTANDER MEXICO;;;MX;BBFE;17-04-2025;1;BBB;NA;;1000000;PROM;6.02;;;1;360;NC;1006;PROM;US;0;0;2.511
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BSMXB0425;BANCO SANTANDER MEXICO;;;MX;BBFE;17-04-2025;1;BBB;NA;;500000;PROM;6.02;;;1;360;NC;503;PROM;US;0;0;1.255
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BLX0925;BANCO LATINOAMERICANO DE COMER;;;US;BEBCE;14-09-2025;1;AA;NA;;600000;PROM;5.94;;;1;360;NC;564;PROM;US;0;0;1.408
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BLX0925;BANCO LATINOAMERICANO DE COMER;;;US;BEBCE;14-09-2025;1;AA;NA;;500000;PROM;5.94;;;1;360;NC;470;PROM;US;0;0;1.173
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BLX0925;BANCO LATINOAMERICANO DE COMER;;;US;BEBCE;14-09-2025;1;AA;NA;;400000;PROM;5.94;;;1;360;NC;376;PROM;US;0;0;.938
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBVASM0923;BANCO BILBAO VIZCAYA ARGENTA E;;;ES;BBFE;18-09-2023;1;A;NA;;600000;PROM;6.15;;;1;360;NC;598;PROM;US;0;0;1.492
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBVASM0925;BBVA BANCOMER SA TEXAS;;;MX;BBFE;18-09-2025;1;BBB;NA;;100000;PROM;6.02;;;1;360;NC;93;PROM;US;0;0;.232
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBVASM0925;BBVA BANCOMER SA TEXAS;;;MX;BBFE;18-09-2025;1;BBB;NA;;300000;PROM;6.02;;;1;360;NC;278;PROM;US;0;0;.694
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBVASM0925;BBVA BANCOMER SA TEXAS;;;MX;BBFE;18-09-2025;1;BBB;NA;;500000;PROM;6.02;;;1;360;NC;463;PROM;US;0;0;1.156
9221;2023-07-31;FMLV AHORRO DÃ“LAR;LIVEPL1024;EL PUERTO DE LIVERPOOL-C1;;;MX;BEE;02-10-2024;1;BBB;NA;;300000;PROM;6.18;;;1;360;NC;297;PROM;US;0;0;.741
9221;2023-07-31;FMLV AHORRO DÃ“LAR;LIVEPL1024;EL PUERTO DE LIVERPOOL-C1;;;MX;BEE;02-10-2024;1;BBB;NA;;500000;PROM;6.18;;;1;360;NC;495;PROM;US;0;0;1.235
9221;2023-07-31;FMLV AHORRO DÃ“LAR;LIVEPL1024;EL PUERTO DE LIVERPOOL-C1;;;MX;BEE;02-10-2024;1;BBB;NA;;1000000;PROM;6.18;;;1;360;NC;989;PROM;US;0;0;2.468
9221;2023-07-31;FMLV AHORRO DÃ“LAR;GAXO0626;GRUPO AXO SA DE CV;;;MX;BEE;08-06-2026;1;BB;NA;;400000;PROM;11.31;;;1;360;NC;353;PROM;US;0;0;.881
9221;2023-07-31;FMLV AHORRO DÃ“LAR;TELVIS0325;GRUPO TELEVISA SAB;;;MX;BEE;18-03-2025;1;BBB;NA;;337000;PROM;6.11;;;1;360;NC;348;PROM;US;0;0;.869
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ORBIA0526;MEXICHEM SAB DE CV;;;MX;BEE;11-05-2026;1;BBB;NA;;518000;PROM;6.48;;;1;360;NC;462;PROM;US;0;0;1.153
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ORBIA0526;MEXICHEM SAB DE CV;;;MX;BEE;11-05-2026;1;BBB;NA;;482000;PROM;6.48;;;1;360;NC;430;PROM;US;0;0;1.073
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SCCO0425;SOUTHERN COPPER CORP;;;MX;BEE;23-04-2025;1;BBB;NA;;1000000;PROM;5.85;;;1;360;NC;980;PROM;US;0;0;2.446
9221;2023-07-31;FMLV AHORRO DÃ“LAR;COLOM0126;REPUBLIC OF COLOMBIA;;;CO;BEBCE;28-01-2026;1;BBB;NA;;500000;PROM;6.28;;;1;360;NC;481;PROM;US;0;0;1.2
9352;2023-01-31;DEUDA LATAM ESG DOLA;SLAEMUA LX;SANTANDER SICAV - LA SANTANDER;;;LU;CFME;;1;NA;NA;;263998.1;PROM;;;103.88;3;0;NA;27424;PROM;LU;105.397;5.827;99.057
9352;2023-02-28;DEUDA LATAM ESG DOLA;SLAEMUA LX;SANTANDER SICAV - LA SANTANDER;;;LU;CFME;;1;NA;NA;;258757;PROM;;;101.62;3;0;NA;26295;PROM;LU;103.305;5.587;98.946
9352;2023-03-31;DEUDA LATAM ESG DOLA;SLAEMUA LX;SANTANDER SICAV - LA SANTANDER;;;LU;CFME;;1;NA;NA;;253329.28;PROM;;;101.68;3;0;NA;25759;PROM;LU;101.138;5.473;98.584
9352;2023-04-30;DEUDA LATAM ESG DOLA;SLAEMUA LX;SANTANDER SICAV - LA SANTANDER;;;LU;CFME;;1;NA;NA;;253329.28;PROM;;;103.37;3;0;NA;26187;PROM;LU;101.138;5.564;99.073
